epoch,loss,data_loss,pde_loss,loss_E_bc,loss_dE_bc
2272,0.005626046564429998,0.20685654878616333,0.0056250812485814095,3.559316730239459e-11,9.651475920691155e-07
2273,0.005627862177789211,0.2073117047548294,0.0056271785870194435,3.678202881163273e-11,6.837140631432703e-07
2274,0.004178222268819809,0.2076563835144043,0.00417695427313447,5.529622246203125e-11,1.2678465282078832e-06
2275,0.0033365655690431595,0.2043328434228897,0.003335430985316634,4.513768178671107e-11,1.1346384098942508e-06
2276,0.0032663524616509676,0.2057950347661972,0.0032653973903506994,3.8419750020279864e-11,9.549946753395488e-07
2277,0.0036572576500475407,0.2083081752061844,0.003656062064692378,4.475668100023533e-11,1.1956107073274325e-06
2278,0.004419528413563967,0.2029004693031311,0.004418512340635061,3.6864445523976386e-11,1.016137844089826e-06
2279,0.0050982036627829075,0.2082323282957077,0.0050973109900951385,5.665306765378908e-11,8.927884778131556e-07
2280,0.0060447463765740395,0.20174060761928558,0.006043558940291405,6.167046734395498e-11,1.1876124972332036e-06
2281,0.008642499335110188,0.20474009215831757,0.008641477674245834,5.0380127153415444e-11,1.021983848659147e-06
2282,0.012683987617492676,0.20689421892166138,0.012682619504630566,5.610116537990706e-11,1.3682840744877467e-06
2283,0.02082906663417816,0.20658613741397858,0.020827963948249817,6.137538394179742e-11,1.1025204003090039e-06
2284,0.01610925979912281,0.20731687545776367,0.016108451411128044,3.5450690993865663e-11,8.0860581874731e-07
2285,0.008960051462054253,0.2071400135755539,0.008959389291703701,4.162807598628859e-11,6.623607760047889e-07
2286,0.004127299878746271,0.20649705827236176,0.0041265180334448814,5.0862591916001065e-11,7.819515417395451e-07
2287,0.0025682607665657997,0.20436136424541473,0.0025672917254269123,4.9748666991478174e-11,9.689860007711104e-07
2288,0.002098905621096492,0.2069530338048935,0.002098188968375325,3.546177934632411e-11,7.166372597566806e-07
2289,0.002577063627541065,0.20654058456420898,0.0025755749084055424,4.993036886724589e-11,1.4887305042066146e-06
2290,0.0028876042924821377,0.20556144416332245,0.0028862531762570143,5.128963226352923e-11,1.351100081592449e-06
2291,0.003995158243924379,0.20877616107463837,0.003993880469352007,5.920320483854269e-11,1.277949195355177e-06
2292,0.007057936396449804,0.2044125646352768,0.007056942209601402,5.550811546517487e-11,9.943940995071898e-07
2293,0.011855687014758587,0.21028637886047363,0.011854499578475952,5.164547609015635e-11,1.1878905752382707e-06
2294,0.018603848293423653,0.20733143389225006,0.018603140488266945,4.939498809974907e-11,7.070795504660055e-07
2295,0.02449612133204937,0.2024606317281723,0.024495070800185204,5.023445548424377e-11,1.0498994242880144e-06
2296,0.05024982988834381,0.20661069452762604,0.05024878680706024,3.403131942913973e-11,1.0430724159959937e-06
2297,0.12198063731193542,0.20342965424060822,0.12197965383529663,3.861947567296298e-11,9.86366444521991e-07
2298,0.28037843108177185,0.20493163168430328,0.2803773880004883,4.0639165643785446e-11,1.029582222145109e-06
2299,0.5517090559005737,0.20831485092639923,0.5517072677612305,5.217800497225866e-11,1.784070150279149e-06
2300,0.9775958061218262,0.20761233568191528,0.9775946736335754,6.347653652705176e-11,1.1429508504079422e-06
2301,1.4545724391937256,0.20287276804447174,1.4545714855194092,3.683276947330505e-11,9.881532605504617e-07
2302,1.8634525537490845,0.2071761041879654,1.863451600074768,4.289210653318776e-11,9.629929991206154e-07
2303,1.8139350414276123,0.20600204169750214,1.813934087753296,3.533934950228357e-11,9.506658216196229e-07
2304,1.5687874555587769,0.20230846107006073,1.5687856674194336,6.07290884246936e-11,1.7510395764475106e-06
2305,1.4805281162261963,0.21017767488956451,1.4805268049240112,5.0827623360172325e-11,1.3069317219560617e-06
2306,1.083067774772644,0.2055734395980835,1.0830665826797485,4.410357148931787e-11,1.2381098031255533e-06
2307,0.6269532442092896,0.205507293343544,0.6269523501396179,5.740065367465519e-11,8.712253247722401e-07
2308,0.24120622873306274,0.20505855977535248,0.24120497703552246,4.884692303419591e-11,1.2459590834623668e-06
2309,0.04558265209197998,0.20662325620651245,0.04558166116476059,3.2379397774118246e-11,9.895614994093194e-07
2310,0.35680171847343445,0.21049003303050995,0.35680022835731506,4.869814967944919e-11,1.4851344758426421e-06
2311,0.99073326587677,0.20318885147571564,0.9907320141792297,5.259286756098547e-11,1.2790658274752786e-06
2312,1.1654809713363647,0.20693211257457733,1.165480136871338,5.902843491778498e-11,8.586648618802428e-07
2313,0.8571316003799438,0.2089519053697586,0.857130765914917,4.337440823176664e-11,8.603618084634945e-07
2314,0.20440632104873657,0.20706377923488617,0.20440544188022614,4.006720302762723e-11,8.73684655289253e-07
2315,0.027915820479393005,0.2063782960176468,0.027914773672819138,4.076982501599602e-11,1.0463322723808233e-06
2316,0.2627940773963928,0.20952515304088593,0.2627931833267212,3.530584505306855e-11,8.996839255814848e-07
2317,0.536003589630127,0.20542776584625244,0.5360027551651001,6.354634873861897e-11,8.432184586126823e-07
2318,0.6069849133491516,0.2080065757036209,0.6069839000701904,4.73686333213319e-11,1.0396480547569809e-06
2319,0.20844590663909912,0.2056916207075119,0.20844458043575287,5.92209892236184e-11,1.3327480701263994e-06
2320,0.009554368443787098,0.21024847030639648,0.009552933275699615,5.371542446952482e-11,1.4349985804074095e-06
2321,0.08362896740436554,0.20452706515789032,0.0836280807852745,3.521795702288166e-11,8.856565614223655e-07
2322,0.3313988745212555,0.21052081882953644,0.33139804005622864,5.0560809011779284e-11,8.353410407835327e-07
2323,0.43518945574760437,0.20598937571048737,0.4351889491081238,3.212235685778886e-11,5.036110906075919e-07
2324,0.44313308596611023,0.20727860927581787,0.4431319832801819,3.7029691812850984e-11,1.0894741535594221e-06
2325,0.2300572395324707,0.20847630500793457,0.2300560474395752,4.106214326893287e-11,1.1957057495237677e-06
2326,0.036215055733919144,0.2079959362745285,0.036213573068380356,5.5131260667806714e-11,1.4820222986600129e-06
2327,0.025862421840429306,0.20466046035289764,0.025861818343400955,3.32900894350896e-11,6.025752554705832e-07
2328,0.1422089785337448,0.2019605189561844,0.14220799505710602,4.0876510509768593e-11,9.840875918598613e-07
2329,0.20827767252922058,0.21323908865451813,0.20827654004096985,4.6136962306153606e-11,1.1285389973636484e-06
2330,0.17835503816604614,0.20306646823883057,0.17835351824760437,5.13782939803864e-11,1.5206459238470416e-06
2331,0.0718400701880455,0.20675921440124512,0.07183889299631119,5.029042460247268e-11,1.1748053339033504e-06
2332,0.0064637442119419575,0.20488594472408295,0.006462983787059784,3.3032240137620406e-11,7.605780751873681e-07
2333,0.021773450076580048,0.20502251386642456,0.02177264913916588,3.693721370434666e-11,8.013331580514205e-07
2334,0.07747776806354523,0.20275430381298065,0.07747714221477509,3.476077758968188e-11,6.230267217688379e-07
2335,0.1356002539396286,0.20340031385421753,0.13559968769550323,4.646748957837232e-11,5.667840241585509e-07
2336,0.17193108797073364,0.20023514330387115,0.1719304770231247,3.686930621915607e-11,6.071929874451598e-07
2337,0.15139518678188324,0.20678536593914032,0.15139436721801758,3.977587009762473e-11,8.197901024686871e-07
2338,0.06331513077020645,0.20554935932159424,0.06331411004066467,3.665343722980552e-11,1.0177478770856396e-06
2339,0.004731697030365467,0.2070239782333374,0.0047304145991802216,3.969746059651058e-11,1.2824363011532114e-06
2340,0.0409594401717186,0.20779305696487427,0.04095852002501488,5.133840227933284e-11,9.196491532748041e-07
2341,0.12234283238649368,0.20358620584011078,0.12234161794185638,4.026182512384402e-11,1.2149304211561684e-06
2342,0.1954815536737442,0.21235312521457672,0.19548049569129944,3.6140385822891474e-11,1.0530687859500176e-06
2343,0.09276746958494186,0.20917688310146332,0.09276676177978516,5.330579727624851e-11,7.074391987771378e-07
2344,0.005349933635443449,0.20152704417705536,0.0053483303636312485,5.7940402475864516e-11,1.60316983510711e-06
2345,0.056131038814783096,0.20354284346103668,0.056130148470401764,4.63791852145512e-11,8.91226250132604e-07
2346,0.20435388386249542,0.2058449536561966,0.20435333251953125,3.756018066014555e-11,5.531633746613807e-07
2347,0.2893638610839844,0.20268993079662323,0.2893630862236023,5.1402559292368366e-11,7.64733783853444e-07
2348,0.3607160747051239,0.20623920857906342,0.36071497201919556,4.193471611624311e-11,1.0925343758572126e-06
2349,0.25022727251052856,0.20793841779232025,0.2502264380455017,3.2012597434016854e-11,8.325046110257972e-07
2350,0.030294716358184814,0.20627284049987793,0.030293237417936325,4.5061714776251094e-11,1.4788566886636545e-06
2351,0.04082401841878891,0.2109317034482956,0.040822334587574005,5.724018481423343e-11,1.6837147995829582e-06
2352,0.181741863489151,0.20851339399814606,0.18174104392528534,4.0388158095705506e-11,8.203919605875853e-07
2353,0.1774950474500656,0.20484133064746857,0.17749379575252533,3.839012094331018e-11,1.246792521669704e-06
2354,0.08784700930118561,0.20445609092712402,0.08784590661525726,4.7099910777115284e-11,1.1016271628250252e-06
2355,0.022893283516168594,0.20057161152362823,0.022892756387591362,4.112923543408975e-11,5.273203100841783e-07
2356,0.003397853346541524,0.20923376083374023,0.003397055435925722,3.9883953778518944e-11,7.979989504747209e-07
2357,0.024553736671805382,0.20983964204788208,0.0245521180331707,5.544200515350539e-11,1.6178055375348777e-06
2358,0.05876179412007332,0.2045925408601761,0.05876121297478676,3.5458989910974736e-11,5.809996537209372e-07
2359,0.09893414378166199,0.20847083628177643,0.09893262386322021,5.448274817410059e-11,1.523055630059389e-06
2360,0.085452601313591,0.2109890580177307,0.08545120060443878,5.3648623737911905e-11,1.4000302144268062e-06
2361,0.04357209801673889,0.21155570447444916,0.04357088357210159,5.140785366841705e-11,1.2149921531090513e-06
2362,0.009231562726199627,0.2045580893754959,0.009230774827301502,3.723918395870385e-11,7.88078921232227e-07
2363,0.005793358664959669,0.21020586788654327,0.005792367272078991,3.920794938716554e-11,9.913886742651812e-07
2364,0.027446992695331573,0.20654086768627167,0.027445998042821884,4.177372683877856e-11,9.949634431904997e-07
2365,0.05138731747865677,0.2020094245672226,0.05138607323169708,4.9414975583639276e-11,1.2455916476028506e-06
2366,0.06103020906448364,0.20722031593322754,0.06102941557765007,3.8426553605752645e-11,7.938724024825206e-07
2367,0.02200634405016899,0.2051742523908615,0.022005755454301834,3.708063023299957e-11,5.890523198104347e-07
2368,0.006388195790350437,0.20753782987594604,0.0063873701728880405,4.9085277509242076e-11,8.256299111053522e-07
2369,0.0568590946495533,0.20710362493991852,0.056858330965042114,4.395920086275318e-11,7.645700748071249e-07
2370,0.10339677333831787,0.20924903452396393,0.10339496284723282,5.70359037777024e-11,1.8127443581761327e-06
2371,0.10660559684038162,0.20588219165802002,0.10660480707883835,3.40865911885313e-11,7.883428452259977e-07
2372,0.10153082758188248,0.20485138893127441,0.101530060172081,5.0377924054600953e-11,7.69744644912862e-07
2373,0.06456238776445389,0.2050926834344864,0.06456125527620316,4.807532497097533e-11,1.134010631176352e-06
2374,0.018047532066702843,0.20685338973999023,0.018046550452709198,4.389719143738091e-11,9.820848845265573e-07
2375,0.003550542751327157,0.2066280096769333,0.0035497203934937716,4.9383365452460026e-11,8.223982490562776e-07
2376,0.02183867245912552,0.20524007081985474,0.02183760330080986,4.518912674611464e-11,1.0685203051252756e-06
2377,0.050353843718767166,0.20660217106342316,0.050353214144706726,5.405616926301704e-11,6.287332325882744e-07
2378,0.048442378640174866,0.20939040184020996,0.04844138026237488,3.927194680564128e-11,9.966272500605555e-07
2379,0.024672945961356163,0.21134871244430542,0.02467203699052334,5.0615511781870737e-11,9.08305196389847e-07
2380,0.002462594071403146,0.20544256269931793,0.0024614206049591303,5.2641790232454966e-11,1.17352647066582e-06
2381,0.01823180355131626,0.20689119398593903,0.018231211230158806,3.8950360298217745e-11,5.931347573095991e-07
2382,0.03507330268621445,0.2087552547454834,0.03507255017757416,3.514107407842637e-11,7.510682280553738e-07
2383,0.036792922765016556,0.20327557623386383,0.0367920882999897,3.393853253985668e-11,8.354002716259856e-07
2384,0.031315311789512634,0.20839743316173553,0.03131464868783951,3.964404152179135e-11,6.628019377785677e-07
2385,0.017072437331080437,0.20675277709960938,0.017071224749088287,4.271651088405548e-11,1.2121631698391866e-06
2386,0.00432370463386178,0.20778949558734894,0.004322564695030451,4.214038146210797e-11,1.1399413324397756e-06
2387,0.004220099654048681,0.21372421085834503,0.004219147376716137,4.329541933301151e-11,9.521046990812465e-07
2388,0.012327439151704311,0.20273537933826447,0.012326624244451523,4.036113804284369e-11,8.146528216457227e-07
2389,0.013045978732407093,0.20557932555675507,0.013044934719800949,4.628466707123913e-11,1.043890279106563e-06
2390,0.00487907137721777,0.20629668235778809,0.004878439009189606,3.3409407185214235e-11,6.32281398793566e-07
2391,0.0028196461498737335,0.20694316923618317,0.0028180768713355064,5.1112992310864414e-11,1.5693339037170517e-06
2392,0.007507783826440573,0.20788943767547607,0.007506585214287043,5.391386989628266e-11,1.1985792980340193e-06
2393,0.0110508156940341,0.20264272391796112,0.01104985922574997,3.962072683827422e-11,9.566992957843468e-07
2394,0.011217731051146984,0.20831090211868286,0.011216709390282631,5.489766974342558e-11,1.0220853710052324e-06
2395,0.005506684072315693,0.2172766476869583,0.005505662877112627,3.730606795704361e-11,1.0211949756921967e-06
2396,0.0023983714636415243,0.2063589096069336,0.0023971747141331434,4.636643846644972e-11,1.1967981663474347e-06
2397,0.0050317891873419285,0.2062334567308426,0.005030931904911995,3.378366683626233e-11,8.574394882998604e-07
2398,0.01154949702322483,0.20017386972904205,0.01154798362404108,4.9616328406942856e-11,1.513204665570811e-06
2399,0.017455166205763817,0.21391922235488892,0.017454003915190697,4.735011341350237e-11,1.1631533425315865e-06
2400,0.005548776593059301,0.2081935852766037,0.005547096487134695,5.585660406426385e-11,1.6799378954601707e-06
2401,0.004018349573016167,0.20497959852218628,0.004017619416117668,3.303955026234817e-11,7.302358540073328e-07
2402,0.016284732148051262,0.20155777037143707,0.016283690929412842,4.2378600628723007e-11,1.0410905133539927e-06
2403,0.032013919204473495,0.20666225254535675,0.032013192772865295,3.310644466902879e-11,7.256558092194609e-07
2404,0.03303266689181328,0.20635445415973663,0.03303183615207672,5.3339686834075195e-11,8.289414381579263e-07
2405,0.015086074359714985,0.20328973233699799,0.015085279010236263,3.829372235975015e-11,7.950355325192504e-07
2406,0.003394544590264559,0.20605696737766266,0.003393794409930706,4.7676713271771476e-11,7.50285664707917e-07
2407,0.00403870502486825,0.20719729363918304,0.004037722013890743,3.987552649187265e-11,9.831971965468256e-07
2408,0.010081833228468895,0.2028031200170517,0.01008110772818327,4.364335282058818e-11,7.25291499747982e-07
2409,0.011131895706057549,0.20545823872089386,0.01113111712038517,4.223775842970845e-11,7.784868216731411e-07
2410,0.008609955199062824,0.2046337127685547,0.008609128184616566,4.26288171428979e-11,8.270497460216575e-07
2411,0.0068167466670274734,0.20857907831668854,0.006815742235630751,4.860190028210809e-11,1.0044841474154964e-06
2412,0.005573686677962542,0.2125248908996582,0.0055726454593241215,3.627671774086849e-11,1.0410612958366983e-06
2413,0.004366005305200815,0.20387226343154907,0.004365266766399145,5.835781163865406e-11,7.383931688309531e-07
2414,0.003108475124463439,0.20547395944595337,0.003107968717813492,3.3875867389010494e-11,5.063754997536307e-07
2415,0.0020982439164072275,0.20906537771224976,0.0020971205085515976,4.943735698592633e-11,1.1233075838390505e-06
2416,0.0025333287194371223,0.20697684586048126,0.002532500308007002,3.32561721216873e-11,8.283540182674187e-07
